n_dims,n_cubes,class,operation,time
10,144,Z3ProductSet,add_hole,0.0014149000635370612
10,144,Z3ProductSet,contained_in,0.012132899952121079
10,144,Z3ProductSet,contained_in,0.011517399922013283
10,144,Z3ProductSet,contained_in,0.031492099980823696
10,144,Z3ProductSet,contained_in,0.012109300005249679
10,146,CanonicalHyperCubeSet,creation,1.0070268000708893
10,146,CanonicalHyperCubeSet,membership_test,0.00012980005703866482
10,146,CanonicalHyperCubeSet,membership_test,0.00011690007522702217
10,146,CanonicalHyperCubeSet,add_cube,0.012653500074520707
10,146,CanonicalHyperCubeSet,add_hole,0.012551899999380112
10,146,CanonicalHyperCubeSet,contained_in,0.016342899994924664
10,146,CanonicalHyperCubeSet,contained_in,0.01634349999949336
10,146,CanonicalHyperCubeSet,contained_in,0.016752999974414706
10,146,CanonicalHyperCubeSet,contained_in,0.017008500057272613
10,146,Z3ProductSet,creation,0.20956190000288188
10,146,Z3ProductSet,membership_test,0.013562500011175871
10,146,Z3ProductSet,membership_test,0.012269399943761528
10,146,Z3ProductSet,add_cube,0.0014267000369727612
10,146,Z3ProductSet,add_hole,0.0014319999609142542
10,146,Z3ProductSet,contained_in,0.01242169993929565
10,146,Z3ProductSet,contained_in,0.012416300014592707
10,146,Z3ProductSet,contained_in,0.03072100004646927
10,146,Z3ProductSet,contained_in,0.012148300069384277
10,148,CanonicalHyperCubeSet,creation,1.0373040999984369
10,148,CanonicalHyperCubeSet,membership_test,0.00013479997869580984
10,148,CanonicalHyperCubeSet,membership_test,0.00011410005390644073
10,148,CanonicalHyperCubeSet,add_cube,0.012726600049063563
10,148,CanonicalHyperCubeSet,add_hole,0.01275680004619062
10,148,CanonicalHyperCubeSet,contained_in,0.016996299964375794
10,148,CanonicalHyperCubeSet,contained_in,0.016861399984918535
10,148,CanonicalHyperCubeSet,contained_in,0.017404599930159748
10,148,CanonicalHyperCubeSet,contained_in,0.017070100060664117
10,148,Z3ProductSet,creation,0.21202920004725456
10,148,Z3ProductSet,membership_test,0.013443000032566488
10,148,Z3ProductSet,membership_test,0.012172099901363254
10,148,Z3ProductSet,add_cube,0.0014480999670922756
10,148,Z3ProductSet,add_hole,0.0014168999623507261
10,148,Z3ProductSet,contained_in,0.012219200027175248
10,148,Z3ProductSet,contained_in,0.011611899943090975
10,148,Z3ProductSet,contained_in,0.03181900002527982
10,148,Z3ProductSet,contained_in,0.012219800031743944
10,150,CanonicalHyperCubeSet,creation,1.0793600999750197
10,150,CanonicalHyperCubeSet,membership_test,0.0001276000402867794
10,150,CanonicalHyperCubeSet,membership_test,0.00011000002268701792
10,150,CanonicalHyperCubeSet,add_cube,0.012726599932648242
10,150,CanonicalHyperCubeSet,add_hole,0.013347200001589954
10,150,CanonicalHyperCubeSet,contained_in,0.017191899940371513
10,150,CanonicalHyperCubeSet,contained_in,0.017179100075736642
10,150,CanonicalHyperCubeSet,contained_in,0.017688000109046698
10,150,CanonicalHyperCubeSet,contained_in,0.01742710010148585
10,150,Z3ProductSet,creation,0.21916290000081062
10,150,Z3ProductSet,membership_test,0.013698700000531971
10,150,Z3ProductSet,membership_test,0.012345199938863516
10,150,Z3ProductSet,add_cube,0.0014337000902742147
10,150,Z3ProductSet,add_hole,0.0014332999708130956
10,150,Z3ProductSet,contained_in,0.012613700004294515
10,150,Z3ProductSet,contained_in,0.012418400030583143
10,150,Z3ProductSet,contained_in,0.03298669995274395
10,150,Z3ProductSet,contained_in,0.012683399952948093
15,2,CanonicalHyperCubeSet,creation,0.003489699913188815
15,2,CanonicalHyperCubeSet,membership_test,8.589995559304953e-05
15,2,CanonicalHyperCubeSet,membership_test,7.720000576227903e-05
15,2,CanonicalHyperCubeSet,add_cube,0.0006335999350994825
15,2,CanonicalHyperCubeSet,add_hole,0.0014295000582933426
15,2,CanonicalHyperCubeSet,contained_in,7.219996768981218e-05
15,2,CanonicalHyperCubeSet,contained_in,6.579991895705462e-05
15,2,CanonicalHyperCubeSet,contained_in,0.00012790004257112741
15,2,CanonicalHyperCubeSet,contained_in,0.0001238000113517046
15,2,Z3ProductSet,creation,0.004446399980224669
15,2,Z3ProductSet,membership_test,0.008092599920928478
15,2,Z3ProductSet,membership_test,0.0075301999459043145
15,2,Z3ProductSet,add_cube,0.0020595999667420983
15,2,Z3ProductSet,add_hole,0.0020906999707221985
15,2,Z3ProductSet,contained_in,0.007105399970896542
15,2,Z3ProductSet,contained_in,0.007857699994929135
15,2,Z3ProductSet,contained_in,0.00879899994470179
15,2,Z3ProductSet,contained_in,0.007210600073449314
15,4,CanonicalHyperCubeSet,creation,0.0022721999557688832
15,4,CanonicalHyperCubeSet,membership_test,8.549995254725218e-05
15,4,CanonicalHyperCubeSet,membership_test,7.90000194683671e-05
15,4,CanonicalHyperCubeSet,add_cube,0.000936600030399859
15,4,CanonicalHyperCubeSet,add_hole,0.0017622000304982066
15,4,CanonicalHyperCubeSet,contained_in,0.00019859999883919954
15,4,CanonicalHyperCubeSet,contained_in,0.000188700039871037
15,4,CanonicalHyperCubeSet,contained_in,0.000255799968726933
15,4,CanonicalHyperCubeSet,contained_in,0.0002445999998599291
15,4,Z3ProductSet,creation,0.008661100058816373
15,4,Z3ProductSet,membership_test,0.00794879999011755
15,4,Z3ProductSet,membership_test,0.007623499957844615
15,4,Z3ProductSet,add_cube,0.0020435999613255262
15,4,Z3ProductSet,add_hole,0.00210529996547848
15,4,Z3ProductSet,contained_in,0.00732209999114275
15,4,Z3ProductSet,contained_in,0.007907900027930737
15,4,Z3ProductSet,contained_in,0.008912699995562434
15,4,Z3ProductSet,contained_in,0.007184599991887808
15,6,CanonicalHyperCubeSet,creation,0.004262999980710447
15,6,CanonicalHyperCubeSet,membership_test,8.899997919797897e-05
15,6,CanonicalHyperCubeSet,membership_test,8.17000400274992e-05
15,6,CanonicalHyperCubeSet,add_cube,0.010819699964486063
15,6,CanonicalHyperCubeSet,add_hole,0.0020363000221550465
15,6,CanonicalHyperCubeSet,contained_in,0.0003181000938639045
15,6,CanonicalHyperCubeSet,contained_in,0.00030620000325143337
15,6,CanonicalHyperCubeSet,contained_in,0.00037059991154819727
15,6,CanonicalHyperCubeSet,contained_in,0.0003584000514820218
15,6,Z3ProductSet,creation,0.01274040003772825
15,6,Z3ProductSet,membership_test,0.008662199950776994
15,6,Z3ProductSet,membership_test,0.007770600030198693
15,6,Z3ProductSet,add_cube,0.002000399981625378
15,6,Z3ProductSet,add_hole,0.0021025000605732203
15,6,Z3ProductSet,contained_in,0.007359999930486083
15,6,Z3ProductSet,contained_in,0.008183900034055114
15,6,Z3ProductSet,contained_in,0.009454999933950603
15,6,Z3ProductSet,contained_in,0.007575000054202974
15,8,CanonicalHyperCubeSet,creation,0.006839999929070473
15,8,CanonicalHyperCubeSet,membership_test,9.049999061971903e-05
15,8,CanonicalHyperCubeSet,membership_test,8.160003926604986e-05
15,8,CanonicalHyperCubeSet,add_cube,0.0016620999667793512
15,8,CanonicalHyperCubeSet,add_hole,0.00239719997625798
15,8,CanonicalHyperCubeSet,contained_in,0.0005125000607222319
15,8,CanonicalHyperCubeSet,contained_in,0.0004602998960763216
15,8,CanonicalHyperCubeSet,contained_in,0.000533499987795949
15,8,CanonicalHyperCubeSet,contained_in,0.0005178001010790467
15,8,Z3ProductSet,creation,0.017602400039322674
15,8,Z3ProductSet,membership_test,0.008414199925027788
15,8,Z3ProductSet,membership_test,0.00783040001988411
15,8,Z3ProductSet,add_cube,0.0020265000639483333
15,8,Z3ProductSet,add_hole,0.002081099897623062
15,8,Z3ProductSet,contained_in,0.007581700105220079
15,8,Z3ProductSet,contained_in,0.008091400028206408
15,8,Z3ProductSet,contained_in,0.009896500036120415
15,8,Z3ProductSet,contained_in,0.007490800111554563
15,10,CanonicalHyperCubeSet,creation,0.010195500100962818
15,10,CanonicalHyperCubeSet,membership_test,9.400001727044582e-05
15,10,CanonicalHyperCubeSet,membership_test,8.559995330870152e-05
15,10,CanonicalHyperCubeSet,add_cube,0.0018539000302553177
15,10,CanonicalHyperCubeSet,add_hole,0.002686800085939467
15,10,CanonicalHyperCubeSet,contained_in,0.0006303999107331038
15,10,CanonicalHyperCubeSet,contained_in,0.0005902000702917576
15,10,CanonicalHyperCubeSet,contained_in,0.0006704999832436442
15,10,CanonicalHyperCubeSet,contained_in,0.0006518999580293894
15,10,Z3ProductSet,creation,0.021508899983018637
15,10,Z3ProductSet,membership_test,0.008590599987655878
15,10,Z3ProductSet,membership_test,0.007852099952287972
15,10,Z3ProductSet,add_cube,0.0020759999752044678
15,10,Z3ProductSet,add_hole,0.0021103000035509467
15,10,Z3ProductSet,contained_in,0.0077056000009179115
15,10,Z3ProductSet,contained_in,0.008184300037100911
15,10,Z3ProductSet,contained_in,0.01051329995971173
15,10,Z3ProductSet,contained_in,0.007542999926954508
15,12,CanonicalHyperCubeSet,creation,0.013980000047013164
15,12,CanonicalHyperCubeSet,membership_test,9.520002640783787e-05
15,12,CanonicalHyperCubeSet,membership_test,8.79000872373581e-05
15,12,CanonicalHyperCubeSet,add_cube,0.0023385999957099557
15,12,CanonicalHyperCubeSet,add_hole,0.003071199986152351
15,12,CanonicalHyperCubeSet,contained_in,0.0007718000560998917
15,12,CanonicalHyperCubeSet,contained_in,0.0007662000134587288
15,12,CanonicalHyperCubeSet,contained_in,0.0008360000792890787
15,12,CanonicalHyperCubeSet,contained_in,0.0008215999696403742
15,12,Z3ProductSet,creation,0.02567919995635748
15,12,Z3ProductSet,membership_test,0.008715000003576279
15,12,Z3ProductSet,membership_test,0.008015000028535724
15,12,Z3ProductSet,add_cube,0.002048900001682341
15,12,Z3ProductSet,add_hole,0.0020572999492287636
15,12,Z3ProductSet,contained_in,0.007671600091271102
15,12,Z3ProductSet,contained_in,0.008319600019603968
15,12,Z3ProductSet,contained_in,0.010930899996310472
15,12,Z3ProductSet,contained_in,0.007652499945834279
15,14,CanonicalHyperCubeSet,creation,0.018652500002644956
15,14,CanonicalHyperCubeSet,membership_test,9.50000248849392e-05
15,14,CanonicalHyperCubeSet,membership_test,8.769996929913759e-05
15,14,CanonicalHyperCubeSet,add_cube,0.0026462000096216798
15,14,CanonicalHyperCubeSet,add_hole,0.003323699929751456
15,14,CanonicalHyperCubeSet,contained_in,0.0009151999838650227
15,14,CanonicalHyperCubeSet,contained_in,0.0008968000765889883
15,14,CanonicalHyperCubeSet,contained_in,0.0010008999379351735
15,14,CanonicalHyperCubeSet,contained_in,0.0009806000161916018
15,14,Z3ProductSet,creation,0.029999200021848083
15,14,Z3ProductSet,membership_test,0.00862149999011308
15,14,Z3ProductSet,membership_test,0.00813290011137724
15,14,Z3ProductSet,add_cube,0.002064500004053116
15,14,Z3ProductSet,add_hole,0.002162699936889112
15,14,Z3ProductSet,contained_in,0.007838100078515708
15,14,Z3ProductSet,contained_in,0.00844959996175021
15,14,Z3ProductSet,contained_in,0.011425299919210374
15,14,Z3ProductSet,contained_in,0.007754000020213425
15,16,CanonicalHyperCubeSet,creation,0.034231600002385676
15,16,CanonicalHyperCubeSet,membership_test,8.9599983766675e-05
15,16,CanonicalHyperCubeSet,membership_test,8.350005373358727e-05
15,16,CanonicalHyperCubeSet,add_cube,0.002631200011819601
15,16,CanonicalHyperCubeSet,add_hole,0.0035412999568507075
15,16,CanonicalHyperCubeSet,contained_in,0.0010517999762669206
15,16,CanonicalHyperCubeSet,contained_in,0.0010106000117957592
15,16,CanonicalHyperCubeSet,contained_in,0.0011084000580012798
15,16,CanonicalHyperCubeSet,contained_in,0.0010671999771147966
15,16,Z3ProductSet,creation,0.03422970010433346
15,16,Z3ProductSet,membership_test,0.00918739999178797
15,16,Z3ProductSet,membership_test,0.008237099973484874
15,16,Z3ProductSet,add_cube,0.002042699954472482
15,16,Z3ProductSet,add_hole,0.0021865000016987324
15,16,Z3ProductSet,contained_in,0.008001400041393936
15,16,Z3ProductSet,contained_in,0.008568000048398972
15,16,Z3ProductSet,contained_in,0.012010999955236912
15,16,Z3ProductSet,contained_in,0.00796209997497499
15,18,CanonicalHyperCubeSet,creation,0.029297900036908686
15,18,CanonicalHyperCubeSet,membership_test,0.00010030006524175406
15,18,CanonicalHyperCubeSet,membership_test,9.139999747276306e-05
15,18,CanonicalHyperCubeSet,add_cube,0.0032695999834686518
15,18,CanonicalHyperCubeSet,add_hole,0.00429059995803982
15,18,CanonicalHyperCubeSet,contained_in,0.001230900059454143
15,18,CanonicalHyperCubeSet,contained_in,0.001226999913342297
15,18,CanonicalHyperCubeSet,contained_in,0.0012946000788360834
15,18,CanonicalHyperCubeSet,contained_in,0.0012681001098826528
15,18,Z3ProductSet,creation,0.03806269995402545
15,18,Z3ProductSet,membership_test,0.008532700012438
15,18,Z3ProductSet,membership_test,0.0077402000315487385
15,18,Z3ProductSet,add_cube,0.0019927999237552285
15,18,Z3ProductSet,add_hole,0.002000299980863929
15,18,Z3ProductSet,contained_in,0.00755780003964901
15,18,Z3ProductSet,contained_in,0.00834119995124638
15,18,Z3ProductSet,contained_in,0.012042599963024259
15,18,Z3ProductSet,contained_in,0.007881200057454407
15,20,CanonicalHyperCubeSet,creation,0.03390659997239709
15,20,CanonicalHyperCubeSet,membership_test,9.570003021508455e-05
15,20,CanonicalHyperCubeSet,membership_test,8.699996396899223e-05
15,20,CanonicalHyperCubeSet,add_cube,0.003296900074928999
15,20,CanonicalHyperCubeSet,add_hole,0.013761500013060868
15,20,CanonicalHyperCubeSet,contained_in,0.0012712000170722604
15,20,CanonicalHyperCubeSet,contained_in,0.0012388000031933188
15,20,CanonicalHyperCubeSet,contained_in,0.0013686000602319837
15,20,CanonicalHyperCubeSet,contained_in,0.00139849993865937
15,20,Z3ProductSet,creation,0.041414499981328845
15,20,Z3ProductSet,membership_test,0.009076499962247908
15,20,Z3ProductSet,membership_test,0.00829699996393174
15,20,Z3ProductSet,add_cube,0.002001899993047118
15,20,Z3ProductSet,add_hole,0.0020877999486401677
15,20,Z3ProductSet,contained_in,0.008152900030836463
15,20,Z3ProductSet,contained_in,0.008799899951554835
15,20,Z3ProductSet,contained_in,0.012871599989011884
15,20,Z3ProductSet,contained_in,0.00806869997177273
15,22,CanonicalHyperCubeSet,creation,0.04201400000602007
15,22,CanonicalHyperCubeSet,membership_test,9.019998833537102e-05
15,22,CanonicalHyperCubeSet,membership_test,8.230004459619522e-05
15,22,CanonicalHyperCubeSet,add_cube,0.003639600006863475
15,22,CanonicalHyperCubeSet,add_hole,0.00459579995367676
15,22,CanonicalHyperCubeSet,contained_in,0.0014748000539839268
15,22,CanonicalHyperCubeSet,contained_in,0.0014364999951794744
15,22,CanonicalHyperCubeSet,contained_in,0.0015585999935865402
15,22,CanonicalHyperCubeSet,contained_in,0.001485500019043684
15,22,Z3ProductSet,creation,0.0452435000333935
15,22,Z3ProductSet,membership_test,0.009170399978756905
15,22,Z3ProductSet,membership_test,0.008321400033310056
15,22,Z3ProductSet,add_cube,0.002059199963696301
15,22,Z3ProductSet,add_hole,0.002119199954904616
15,22,Z3ProductSet,contained_in,0.008112800074741244
15,22,Z3ProductSet,contained_in,0.00883790000807494
15,22,Z3ProductSet,contained_in,0.013277700054459274
15,22,Z3ProductSet,contained_in,0.008556399960070848
15,24,CanonicalHyperCubeSet,creation,0.057975499890744686
15,24,CanonicalHyperCubeSet,membership_test,9.810004848986864e-05
15,24,CanonicalHyperCubeSet,membership_test,8.840009104460478e-05
15,24,CanonicalHyperCubeSet,add_cube,0.003883600002154708
15,24,CanonicalHyperCubeSet,add_hole,0.005024199956096709
15,24,CanonicalHyperCubeSet,contained_in,0.0016849000239744782
15,24,CanonicalHyperCubeSet,contained_in,0.0016522000078111887
15,24,CanonicalHyperCubeSet,contained_in,0.001752199954353273
15,24,CanonicalHyperCubeSet,contained_in,0.0016928999684751034
15,24,Z3ProductSet,creation,0.050286300014704466
15,24,Z3ProductSet,membership_test,0.009483300033025444
15,24,Z3ProductSet,membership_test,0.0085831000469625
15,24,Z3ProductSet,add_cube,0.002040000050328672
15,24,Z3ProductSet,add_hole,0.002069600042887032
15,24,Z3ProductSet,contained_in,0.008202999946661294
15,24,Z3ProductSet,contained_in,0.008931400021538138
15,24,Z3ProductSet,contained_in,0.013790400000289083
15,24,Z3ProductSet,contained_in,0.008233799948357046
15,26,CanonicalHyperCubeSet,creation,0.05771389999426901
15,26,CanonicalHyperCubeSet,membership_test,9.470002260059118e-05
15,26,CanonicalHyperCubeSet,membership_test,8.729996625334024e-05
15,26,CanonicalHyperCubeSet,add_cube,0.01427519996650517
15,26,CanonicalHyperCubeSet,add_hole,0.005173400044441223
15,26,CanonicalHyperCubeSet,contained_in,0.0017972999485209584
15,26,CanonicalHyperCubeSet,contained_in,0.0017711999826133251
15,26,CanonicalHyperCubeSet,contained_in,0.0018731000600382686
15,26,CanonicalHyperCubeSet,contained_in,0.0018390000332146883
15,26,Z3ProductSet,creation,0.05291859991848469
15,26,Z3ProductSet,membership_test,0.009334000060334802
15,26,Z3ProductSet,membership_test,0.008922499953769147
15,26,Z3ProductSet,add_cube,0.0020405000541359186
15,26,Z3ProductSet,add_hole,0.002056799945421517
15,26,Z3ProductSet,contained_in,0.008313899976201355
15,26,Z3ProductSet,contained_in,0.008917600032873452
15,26,Z3ProductSet,contained_in,0.014505999977700412
15,26,Z3ProductSet,contained_in,0.008411499904468656
15,28,CanonicalHyperCubeSet,creation,0.06679139996413141
15,28,CanonicalHyperCubeSet,membership_test,0.00010489998385310173
15,28,CanonicalHyperCubeSet,membership_test,9.620003402233124e-05
15,28,CanonicalHyperCubeSet,add_cube,0.004511400009505451
15,28,CanonicalHyperCubeSet,add_hole,0.005675999913364649
15,28,CanonicalHyperCubeSet,contained_in,0.002045599976554513
15,28,CanonicalHyperCubeSet,contained_in,0.002021400025114417
15,28,CanonicalHyperCubeSet,contained_in,0.002116900053806603
15,28,CanonicalHyperCubeSet,contained_in,0.002127199899405241
15,28,Z3ProductSet,creation,0.06879029993433505
15,28,Z3ProductSet,membership_test,0.009629499982111156
15,28,Z3ProductSet,membership_test,0.008729399996809661
15,28,Z3ProductSet,add_cube,0.0020625999895855784
15,28,Z3ProductSet,add_hole,0.0020670000230893493
15,28,Z3ProductSet,contained_in,0.008586699957959354
15,28,Z3ProductSet,contained_in,0.009152699960395694
15,28,Z3ProductSet,contained_in,0.014931400073692203
15,28,Z3ProductSet,contained_in,0.008662800071761012
