mode,operation,string_set1,string_set2,string,MinDFA,Z3SimpleStringSet
prefix,membership,"['ua*', 'lnzcmzfevbhls*', 'tujdiybslcoitddzrytq*', 'ahvgifxyjasmwsuwvdslvqaplonqiroxkcoovakgitiqcnyppa*', 'zbjrbgy*', 'siwivoyascqlhfrtzarvedetkuqb*', 'ef*', 'ilmmfpzz*', '*', 'mst*']",[],rtcojdbphelxrxnpi,3.6999117583036423e-06,0.0069096998777240515
prefix,membership,"['ua*', 'lnzcmzfevbhls*', 'tujdiybslcoitddzrytq*', 'ahvgifxyjasmwsuwvdslvqaplonqiroxkcoovakgitiqcnyppa*', 'zbjrbgy*', 'siwivoyascqlhfrtzarvedetkuqb*', 'ef*', 'ilmmfpzz*', '*', 'mst*']",[],i,7.997732609510422e-07,0.0068761000875383615
prefix,membership,"['ua*', 'lnzcmzfevbhls*', 'tujdiybslcoitddzrytq*', 'ahvgifxyjasmwsuwvdslvqaplonqiroxkcoovakgitiqcnyppa*', 'zbjrbgy*', 'siwivoyascqlhfrtzarvedetkuqb*', 'ef*', 'ilmmfpzz*', '*', 'mst*']",[],qqmblacxdxe,2.500135451555252e-06,0.0068830999080091715
prefix,creation,"['nx*', 'jb*', 'i*', 'oechln*']",[],,0.0011728000827133656,0.00029310001991689205
prefix,membership,"['nx*', 'jb*', 'i*', 'oechln*']",[],oechln,3.4999102354049683e-06,0.008345200214534998
prefix,membership,"['nx*', 'jb*', 'i*', 'oechln*']",[],nx,1.0998919606208801e-06,0.0076054001692682505
prefix,membership,"['nx*', 'jb*', 'i*', 'oechln*']",[],rtcojdbphelxrxnpi,8.00006091594696e-07,0.0069754000287503
prefix,membership,"['nx*', 'jb*', 'i*', 'oechln*']",[],i,6.998889148235321e-07,0.006827599834650755
prefix,membership,"['nx*', 'jb*', 'i*', 'oechln*']",[],qqmblacxdxe,8.00006091594696e-07,0.006975300144404173
prefix,creation,"['gykpfrqvcx*', 'ahxxcb*', 't*', 'ane*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'knxiwbhozh*', 'wsrgeqvsqbqs*', 'eg*', 'iuznhic*', 'pofnppkdkpmr*', 'uywfco*', 'kciqraii*', 'tsowmqo*', 'dmarblpy*', 'ka*', 'olcqkhapryotpeowckw*']",[],,1.135431099915877,0.0011344000231474638
prefix,membership,"['gykpfrqvcx*', 'ahxxcb*', 't*', 'ane*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'knxiwbhozh*', 'wsrgeqvsqbqs*', 'eg*', 'iuznhic*', 'pofnppkdkpmr*', 'uywfco*', 'kciqraii*', 'tsowmqo*', 'dmarblpy*', 'ka*', 'olcqkhapryotpeowckw*']",[],oechln,3.8000289350748062e-06,0.007081500021740794
prefix,membership,"['gykpfrqvcx*', 'ahxxcb*', 't*', 'ane*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'knxiwbhozh*', 'wsrgeqvsqbqs*', 'eg*', 'iuznhic*', 'pofnppkdkpmr*', 'uywfco*', 'kciqraii*', 'tsowmqo*', 'dmarblpy*', 'ka*', 'olcqkhapryotpeowckw*']",[],nx,8.00006091594696e-07,0.007082300027832389
prefix,membership,"['gykpfrqvcx*', 'ahxxcb*', 't*', 'ane*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'knxiwbhozh*', 'wsrgeqvsqbqs*', 'eg*', 'iuznhic*', 'pofnppkdkpmr*', 'uywfco*', 'kciqraii*', 'tsowmqo*', 'dmarblpy*', 'ka*', 'olcqkhapryotpeowckw*']",[],rtcojdbphelxrxnpi,6.998889148235321e-07,0.006998700089752674
prefix,membership,"['gykpfrqvcx*', 'ahxxcb*', 't*', 'ane*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'knxiwbhozh*', 'wsrgeqvsqbqs*', 'eg*', 'iuznhic*', 'pofnppkdkpmr*', 'uywfco*', 'kciqraii*', 'tsowmqo*', 'dmarblpy*', 'ka*', 'olcqkhapryotpeowckw*']",[],i,8.00006091594696e-07,0.007013499969616532
prefix,membership,"['gykpfrqvcx*', 'ahxxcb*', 't*', 'ane*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'knxiwbhozh*', 'wsrgeqvsqbqs*', 'eg*', 'iuznhic*', 'pofnppkdkpmr*', 'uywfco*', 'kciqraii*', 'tsowmqo*', 'dmarblpy*', 'ka*', 'olcqkhapryotpeowckw*']",[],qqmblacxdxe,6.00004568696022e-07,0.006917000049725175
prefix,creation,"['ua*', 'wqnckoqysebqfwqcuijcfsvts*', 'ahxxcb*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'hcaduejpepaaexnjd*', 'skpuixinmecdfnmoradrydfxiydjqefyap*', 'zoqtmxsqwpldsxu*', 'ldqj*', 'u*', 'drq*', 'wmvupesdo*', 'ef*', 'qlgyhe*', 'urbffbmfjatkupeozfuf*']",[],,1.0707618999294937,0.0011422999668866396
prefix,membership,"['ua*', 'wqnckoqysebqfwqcuijcfsvts*', 'ahxxcb*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'hcaduejpepaaexnjd*', 'skpuixinmecdfnmoradrydfxiydjqefyap*', 'zoqtmxsqwpldsxu*', 'ldqj*', 'u*', 'drq*', 'wmvupesdo*', 'ef*', 'qlgyhe*', 'urbffbmfjatkupeozfuf*']",[],oechln,3.00002284348011e-06,0.008035900071263313
prefix,membership,"['ua*', 'wqnckoqysebqfwqcuijcfsvts*', 'ahxxcb*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'hcaduejpepaaexnjd*', 'skpuixinmecdfnmoradrydfxiydjqefyap*', 'zoqtmxsqwpldsxu*', 'ldqj*', 'u*', 'drq*', 'wmvupesdo*', 'ef*', 'qlgyhe*', 'urbffbmfjatkupeozfuf*']",[],nx,9.0012326836586e-07,0.007044499972835183
prefix,membership,"['ua*', 'wqnckoqysebqfwqcuijcfsvts*', 'ahxxcb*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'hcaduejpepaaexnjd*', 'skpuixinmecdfnmoradrydfxiydjqefyap*', 'zoqtmxsqwpldsxu*', 'ldqj*', 'u*', 'drq*', 'wmvupesdo*', 'ef*', 'qlgyhe*', 'urbffbmfjatkupeozfuf*']",[],rtcojdbphelxrxnpi,8.998904377222061e-07,0.0069281000178307295
prefix,membership,"['ua*', 'wqnckoqysebqfwqcuijcfsvts*', 'ahxxcb*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'hcaduejpepaaexnjd*', 'skpuixinmecdfnmoradrydfxiydjqefyap*', 'zoqtmxsqwpldsxu*', 'ldqj*', 'u*', 'drq*', 'wmvupesdo*', 'ef*', 'qlgyhe*', 'urbffbmfjatkupeozfuf*']",[],i,6.998889148235321e-07,0.0069344001822173595
prefix,membership,"['ua*', 'wqnckoqysebqfwqcuijcfsvts*', 'ahxxcb*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'hcaduejpepaaexnjd*', 'skpuixinmecdfnmoradrydfxiydjqefyap*', 'zoqtmxsqwpldsxu*', 'ldqj*', 'u*', 'drq*', 'wmvupesdo*', 'ef*', 'qlgyhe*', 'urbffbmfjatkupeozfuf*']",[],qqmblacxdxe,9.0012326836586e-07,0.007037999806925654
prefix,creation,"['ghet*', 'ua*', 'eyapkbpccv*', 'erfalhabnx*', 'zcpaseahfcl*', 'bqqq*', 'qqmblacxdxe*', 'qyxuhityfuysstuo*', 'rchpmfmzjxrpjbr*', 'ctrmqqddurghox*']",[],,0.31447410001419485,0.0008117998950183392
prefix,membership,"['ghet*', 'ua*', 'eyapkbpccv*', 'erfalhabnx*', 'zcpaseahfcl*', 'bqqq*', 'qqmblacxdxe*', 'qyxuhityfuysstuo*', 'rchpmfmzjxrpjbr*', 'ctrmqqddurghox*']",[],oechln,3.2999087125062943e-06,0.007810199866071343
prefix,membership,"['ghet*', 'ua*', 'eyapkbpccv*', 'erfalhabnx*', 'zcpaseahfcl*', 'bqqq*', 'qqmblacxdxe*', 'qyxuhityfuysstuo*', 'rchpmfmzjxrpjbr*', 'ctrmqqddurghox*']",[],nx,8.998904377222061e-07,0.006801200099289417
prefix,membership,"['ghet*', 'ua*', 'eyapkbpccv*', 'erfalhabnx*', 'zcpaseahfcl*', 'bqqq*', 'qqmblacxdxe*', 'qyxuhityfuysstuo*', 'rchpmfmzjxrpjbr*', 'ctrmqqddurghox*']",[],rtcojdbphelxrxnpi,1.100124791264534e-06,0.006809100043028593
prefix,membership,"['ghet*', 'ua*', 'eyapkbpccv*', 'erfalhabnx*', 'zcpaseahfcl*', 'bqqq*', 'qqmblacxdxe*', 'qyxuhityfuysstuo*', 'rchpmfmzjxrpjbr*', 'ctrmqqddurghox*']",[],i,5.00120222568512e-07,0.00670140003785491
prefix,membership,"['ghet*', 'ua*', 'eyapkbpccv*', 'erfalhabnx*', 'zcpaseahfcl*', 'bqqq*', 'qqmblacxdxe*', 'qyxuhityfuysstuo*', 'rchpmfmzjxrpjbr*', 'ctrmqqddurghox*']",[],qqmblacxdxe,2.700136974453926e-06,0.0068467000965029
prefix,creation,"['uywfco*', 'jsehllizrtutwfykfscucgolksbyv*', 'tsowmqo*', 'mdo*']",[],,0.040863600093871355,0.000349799869582057
prefix,membership,"['uywfco*', 'jsehllizrtutwfykfscucgolksbyv*', 'tsowmqo*', 'mdo*']",[],oechln,2.400018274784088e-06,0.0077188999857753515
prefix,membership,"['uywfco*', 'jsehllizrtutwfykfscucgolksbyv*', 'tsowmqo*', 'mdo*']",[],nx,1.00000761449337e-06,0.006632999982684851
prefix,membership,"['uywfco*', 'jsehllizrtutwfykfscucgolksbyv*', 'tsowmqo*', 'mdo*']",[],rtcojdbphelxrxnpi,6.00004568696022e-07,0.006659500068053603
prefix,membership,"['uywfco*', 'jsehllizrtutwfykfscucgolksbyv*', 'tsowmqo*', 'mdo*']",[],i,6.998889148235321e-07,0.006609900156036019
prefix,membership,"['uywfco*', 'jsehllizrtutwfykfscucgolksbyv*', 'tsowmqo*', 'mdo*']",[],qqmblacxdxe,6.00004568696022e-07,0.006620499771088362
prefix,creation,"['jsehllizrtutwfykfscucgolksbyv*', 'ytfwzxnxoyohzgsoyqfzi*']",[],,0.023884700145572424,0.0001431000418961048
prefix,membership,"['jsehllizrtutwfykfscucgolksbyv*', 'ytfwzxnxoyohzgsoyqfzi*']",[],oechln,2.299901098012924e-06,0.0071113999001681805
prefix,membership,"['jsehllizrtutwfykfscucgolksbyv*', 'ytfwzxnxoyohzgsoyqfzi*']",[],nx,8.998904377222061e-07,0.006683999905362725
prefix,membership,"['jsehllizrtutwfykfscucgolksbyv*', 'ytfwzxnxoyohzgsoyqfzi*']",[],rtcojdbphelxrxnpi,6.00004568696022e-07,0.006589200114831328
prefix,membership,"['jsehllizrtutwfykfscucgolksbyv*', 'ytfwzxnxoyohzgsoyqfzi*']",[],i,6.00004568696022e-07,0.006596299819648266
prefix,membership,"['jsehllizrtutwfykfscucgolksbyv*', 'ytfwzxnxoyohzgsoyqfzi*']",[],qqmblacxdxe,6.00004568696022e-07,0.006651600124314427
prefix,creation,"['ane*', 'okxiwvjvwwjheotwpzgvz*', 'nfkkjwwo*', 'js*', 'rchpmfmzjxrpjbr*', 'sgnauupzjw*', 'otlmkbuk*', 'ccqszbzgpbzkcf*', 'dmarblpy*', 'olcqkhapryotpeowckw*']",[],,0.4975481000728905,0.0007166001014411449
prefix,membership,"['ane*', 'okxiwvjvwwjheotwpzgvz*', 'nfkkjwwo*', 'js*', 'rchpmfmzjxrpjbr*', 'sgnauupzjw*', 'otlmkbuk*', 'ccqszbzgpbzkcf*', 'dmarblpy*', 'olcqkhapryotpeowckw*']",[],oechln,3.600027412176132e-06,0.00686460011638701
prefix,membership,"['ane*', 'okxiwvjvwwjheotwpzgvz*', 'nfkkjwwo*', 'js*', 'rchpmfmzjxrpjbr*', 'sgnauupzjw*', 'otlmkbuk*', 'ccqszbzgpbzkcf*', 'dmarblpy*', 'olcqkhapryotpeowckw*']",[],nx,1.200009137392044e-06,0.006454099901020527
prefix,membership,"['ane*', 'okxiwvjvwwjheotwpzgvz*', 'nfkkjwwo*', 'js*', 'rchpmfmzjxrpjbr*', 'sgnauupzjw*', 'otlmkbuk*', 'ccqszbzgpbzkcf*', 'dmarblpy*', 'olcqkhapryotpeowckw*']",[],rtcojdbphelxrxnpi,1.00000761449337e-06,0.006557899992913008
prefix,membership,"['ane*', 'okxiwvjvwwjheotwpzgvz*', 'nfkkjwwo*', 'js*', 'rchpmfmzjxrpjbr*', 'sgnauupzjw*', 'otlmkbuk*', 'ccqszbzgpbzkcf*', 'dmarblpy*', 'olcqkhapryotpeowckw*']",[],i,6.998889148235321e-07,0.006577499909326434
prefix,membership,"['ane*', 'okxiwvjvwwjheotwpzgvz*', 'nfkkjwwo*', 'js*', 'rchpmfmzjxrpjbr*', 'sgnauupzjw*', 'otlmkbuk*', 'ccqszbzgpbzkcf*', 'dmarblpy*', 'olcqkhapryotpeowckw*']",[],qqmblacxdxe,6.998889148235321e-07,0.0067650999408215284
prefix,creation,"['wqnckoqysebqfwqcuijcfsvts*', 'eiond*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 't*', 'sajnxtpnmvxotmv*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'wsrgeqvsqbqs*', 'wvplxlihgxygpsqdjfwi*', 'u*', 'zbjrbgy*', 'uywfco*', 'ir*', 'mwnrbnyw*', 'qrunsafkgkm*', 'jsehllizrtutwfykfscucgolksbyv*', 'dmarblpy*', 'uwpeayyfwbdzqtytqrfpyuyuo*']",[],,1.7886359000112861,0.0013545998372137547
prefix,membership,"['wqnckoqysebqfwqcuijcfsvts*', 'eiond*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 't*', 'sajnxtpnmvxotmv*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'wsrgeqvsqbqs*', 'wvplxlihgxygpsqdjfwi*', 'u*', 'zbjrbgy*', 'uywfco*', 'ir*', 'mwnrbnyw*', 'qrunsafkgkm*', 'jsehllizrtutwfykfscucgolksbyv*', 'dmarblpy*', 'uwpeayyfwbdzqtytqrfpyuyuo*']",[],oechln,2.800021320581436e-06,0.007779199862852693
prefix,membership,"['wqnckoqysebqfwqcuijcfsvts*', 'eiond*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 't*', 'sajnxtpnmvxotmv*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'wsrgeqvsqbqs*', 'wvplxlihgxygpsqdjfwi*', 'u*', 'zbjrbgy*', 'uywfco*', 'ir*', 'mwnrbnyw*', 'qrunsafkgkm*', 'jsehllizrtutwfykfscucgolksbyv*', 'dmarblpy*', 'uwpeayyfwbdzqtytqrfpyuyuo*']",[],nx,8.00006091594696e-07,0.0069043999537825584
prefix,membership,"['wqnckoqysebqfwqcuijcfsvts*', 'eiond*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 't*', 'sajnxtpnmvxotmv*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'wsrgeqvsqbqs*', 'wvplxlihgxygpsqdjfwi*', 'u*', 'zbjrbgy*', 'uywfco*', 'ir*', 'mwnrbnyw*', 'qrunsafkgkm*', 'jsehllizrtutwfykfscucgolksbyv*', 'dmarblpy*', 'uwpeayyfwbdzqtytqrfpyuyuo*']",[],rtcojdbphelxrxnpi,8.998904377222061e-07,0.006840999936684966
prefix,membership,"['wqnckoqysebqfwqcuijcfsvts*', 'eiond*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 't*', 'sajnxtpnmvxotmv*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'wsrgeqvsqbqs*', 'wvplxlihgxygpsqdjfwi*', 'u*', 'zbjrbgy*', 'uywfco*', 'ir*', 'mwnrbnyw*', 'qrunsafkgkm*', 'jsehllizrtutwfykfscucgolksbyv*', 'dmarblpy*', 'uwpeayyfwbdzqtytqrfpyuyuo*']",[],i,8.00006091594696e-07,0.00681110005825758
prefix,membership,"['wqnckoqysebqfwqcuijcfsvts*', 'eiond*', 'snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 't*', 'sajnxtpnmvxotmv*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'wsrgeqvsqbqs*', 'wvplxlihgxygpsqdjfwi*', 'u*', 'zbjrbgy*', 'uywfco*', 'ir*', 'mwnrbnyw*', 'qrunsafkgkm*', 'jsehllizrtutwfykfscucgolksbyv*', 'dmarblpy*', 'uwpeayyfwbdzqtytqrfpyuyuo*']",[],qqmblacxdxe,1.00000761449337e-06,0.006884799804538488
prefix,creation,"['eopuhjrhddewwpheteinzajspolyoghhn*', 'jnqvfttpeuizjf*', 'eyapkbpccv*', 'mdo*', 'u*', 'jvtk*', 'pofnppkdkpmr*', 'siwivoyascqlhfrtzarvedetkuqb*', 'qlgyhe*', 'c*', 'ccqszbzgpbzkcf*', 'savs*', 'dmarblpy*', 'ulw*']",[],,0.7058268000837415,0.0011387001723051071
prefix,membership,"['eopuhjrhddewwpheteinzajspolyoghhn*', 'jnqvfttpeuizjf*', 'eyapkbpccv*', 'mdo*', 'u*', 'jvtk*', 'pofnppkdkpmr*', 'siwivoyascqlhfrtzarvedetkuqb*', 'qlgyhe*', 'c*', 'ccqszbzgpbzkcf*', 'savs*', 'dmarblpy*', 'ulw*']",[],oechln,3.2999087125062943e-06,0.008247599937021732
prefix,membership,"['eopuhjrhddewwpheteinzajspolyoghhn*', 'jnqvfttpeuizjf*', 'eyapkbpccv*', 'mdo*', 'u*', 'jvtk*', 'pofnppkdkpmr*', 'siwivoyascqlhfrtzarvedetkuqb*', 'qlgyhe*', 'c*', 'ccqszbzgpbzkcf*', 'savs*', 'dmarblpy*', 'ulw*']",[],nx,8.998904377222061e-07,0.006898900028318167
prefix,membership,"['eopuhjrhddewwpheteinzajspolyoghhn*', 'jnqvfttpeuizjf*', 'eyapkbpccv*', 'mdo*', 'u*', 'jvtk*', 'pofnppkdkpmr*', 'siwivoyascqlhfrtzarvedetkuqb*', 'qlgyhe*', 'c*', 'ccqszbzgpbzkcf*', 'savs*', 'dmarblpy*', 'ulw*']",[],rtcojdbphelxrxnpi,6.998889148235321e-07,0.006642899941653013
prefix,membership,"['eopuhjrhddewwpheteinzajspolyoghhn*', 'jnqvfttpeuizjf*', 'eyapkbpccv*', 'mdo*', 'u*', 'jvtk*', 'pofnppkdkpmr*', 'siwivoyascqlhfrtzarvedetkuqb*', 'qlgyhe*', 'c*', 'ccqszbzgpbzkcf*', 'savs*', 'dmarblpy*', 'ulw*']",[],i,6.998889148235321e-07,0.006460800068452954
prefix,membership,"['eopuhjrhddewwpheteinzajspolyoghhn*', 'jnqvfttpeuizjf*', 'eyapkbpccv*', 'mdo*', 'u*', 'jvtk*', 'pofnppkdkpmr*', 'siwivoyascqlhfrtzarvedetkuqb*', 'qlgyhe*', 'c*', 'ccqszbzgpbzkcf*', 'savs*', 'dmarblpy*', 'ulw*']",[],qqmblacxdxe,1.00000761449337e-06,0.0069754000287503
prefix,creation,"['ua*', 't*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'ahvgifxyjasmwsuwvdslvqaplonqiroxkcoovakgitiqcnyppa*', 'js*', 'oechln*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*']",[],,0.38185620005242527,0.000664199935272336
prefix,membership,"['ua*', 't*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'ahvgifxyjasmwsuwvdslvqaplonqiroxkcoovakgitiqcnyppa*', 'js*', 'oechln*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*']",[],oechln,4.400033503770828e-06,0.008008199976757169
prefix,membership,"['ua*', 't*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'ahvgifxyjasmwsuwvdslvqaplonqiroxkcoovakgitiqcnyppa*', 'js*', 'oechln*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*']",[],nx,1.0998919606208801e-06,0.006952099967747927
prefix,membership,"['ua*', 't*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'ahvgifxyjasmwsuwvdslvqaplonqiroxkcoovakgitiqcnyppa*', 'js*', 'oechln*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*']",[],rtcojdbphelxrxnpi,8.998904377222061e-07,0.006901100045070052
prefix,membership,"['ua*', 't*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'ahvgifxyjasmwsuwvdslvqaplonqiroxkcoovakgitiqcnyppa*', 'js*', 'oechln*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*']",[],i,7.997732609510422e-07,0.007363599957898259
prefix,membership,"['ua*', 't*', 'hcaduejpepaaexnjd*', 'erfalhabnx*', 'ahvgifxyjasmwsuwvdslvqaplonqiroxkcoovakgitiqcnyppa*', 'js*', 'oechln*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*']",[],qqmblacxdxe,6.998889148235321e-07,0.0069830999709665775
prefix,creation,"['erfalhabnx*', 'wmvupesdo*', 'jb*', 'scbbcigxshzd*', 'nx*', 'savs*']",[],,0.025807400001212955,0.0004780001472681761
prefix,membership,"['erfalhabnx*', 'wmvupesdo*', 'jb*', 'scbbcigxshzd*', 'nx*', 'savs*']",[],oechln,2.499902620911598e-06,0.007756900042295456
prefix,membership,"['erfalhabnx*', 'wmvupesdo*', 'jb*', 'scbbcigxshzd*', 'nx*', 'savs*']",[],nx,1.600012183189392e-06,0.006864000111818314
prefix,membership,"['erfalhabnx*', 'wmvupesdo*', 'jb*', 'scbbcigxshzd*', 'nx*', 'savs*']",[],rtcojdbphelxrxnpi,8.00006091594696e-07,0.006836900021880865
prefix,membership,"['erfalhabnx*', 'wmvupesdo*', 'jb*', 'scbbcigxshzd*', 'nx*', 'savs*']",[],i,7.00121745467186e-07,0.00672070006839931
prefix,membership,"['erfalhabnx*', 'wmvupesdo*', 'jb*', 'scbbcigxshzd*', 'nx*', 'savs*']",[],qqmblacxdxe,7.00121745467186e-07,0.006758600007742643
prefix,creation,"['snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'iwcvmuyr*', 'ytfwzxnxoyohzgsoyqfzi*', 'nfkkjwwo*', 'okxiwvjvwwjheotwpzgvz*', 'ldqj*', 'u*', 'zcpaseahfcl*', 'pkkkleqkdhbmnfsgpojcqhl*', 'ldhbvoa*', 'otlmkbuk*', 'qrunsafkgkm*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*', 'ccqszbzgpbzkcf*', 'ctrmqqddurghox*', 'dmarblpy*']",[],,3.1983115000184625,0.0011893000919371843
prefix,membership,"['snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'iwcvmuyr*', 'ytfwzxnxoyohzgsoyqfzi*', 'nfkkjwwo*', 'okxiwvjvwwjheotwpzgvz*', 'ldqj*', 'u*', 'zcpaseahfcl*', 'pkkkleqkdhbmnfsgpojcqhl*', 'ldhbvoa*', 'otlmkbuk*', 'qrunsafkgkm*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*', 'ccqszbzgpbzkcf*', 'ctrmqqddurghox*', 'dmarblpy*']",[],oechln,3.500143066048622e-06,0.00741819990798831
prefix,membership,"['snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'iwcvmuyr*', 'ytfwzxnxoyohzgsoyqfzi*', 'nfkkjwwo*', 'okxiwvjvwwjheotwpzgvz*', 'ldqj*', 'u*', 'zcpaseahfcl*', 'pkkkleqkdhbmnfsgpojcqhl*', 'ldhbvoa*', 'otlmkbuk*', 'qrunsafkgkm*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*', 'ccqszbzgpbzkcf*', 'ctrmqqddurghox*', 'dmarblpy*']",[],nx,1.400010660290718e-06,0.00705850007943809
prefix,membership,"['snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'iwcvmuyr*', 'ytfwzxnxoyohzgsoyqfzi*', 'nfkkjwwo*', 'okxiwvjvwwjheotwpzgvz*', 'ldqj*', 'u*', 'zcpaseahfcl*', 'pkkkleqkdhbmnfsgpojcqhl*', 'ldhbvoa*', 'otlmkbuk*', 'qrunsafkgkm*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*', 'ccqszbzgpbzkcf*', 'ctrmqqddurghox*', 'dmarblpy*']",[],rtcojdbphelxrxnpi,9.0012326836586e-07,0.006953999865800142
prefix,membership,"['snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'iwcvmuyr*', 'ytfwzxnxoyohzgsoyqfzi*', 'nfkkjwwo*', 'okxiwvjvwwjheotwpzgvz*', 'ldqj*', 'u*', 'zcpaseahfcl*', 'pkkkleqkdhbmnfsgpojcqhl*', 'ldhbvoa*', 'otlmkbuk*', 'qrunsafkgkm*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*', 'ccqszbzgpbzkcf*', 'ctrmqqddurghox*', 'dmarblpy*']",[],i,6.998889148235321e-07,0.0069315999280661345
prefix,membership,"['snogpmswvavbxjhlgvyeujbxjneliipjkoehxmzcadviudp*', 'iwcvmuyr*', 'ytfwzxnxoyohzgsoyqfzi*', 'nfkkjwwo*', 'okxiwvjvwwjheotwpzgvz*', 'ldqj*', 'u*', 'zcpaseahfcl*', 'pkkkleqkdhbmnfsgpojcqhl*', 'ldhbvoa*', 'otlmkbuk*', 'qrunsafkgkm*', 'lkqsbazxxlvtdjvmrnmfjagskoqzv*', 'ccqszbzgpbzkcf*', 'ctrmqqddurghox*', 'dmarblpy*']",[],qqmblacxdxe,8.00006091594696e-07,0.006959199905395508
prefix,creation,"['ua*', 'sajnxtpnmvxotmv*', 'knxiwbhozh*', 'elebzbgvynxhzn*', 'erfalhabnx*', 'ydwa*', 'js*', 'zbjrbgy*', 'wmvupesdo*', 'nogddvqbt*', 'pkkkleqkdhbmnfsgpojcqhl*', 'jwwzhghaszec*', 'qrunsafkgkm*', 'mst*', 'c*', 'nx*', 'ucyjgbpy*', 'ulw*']",[],,1.253567999927327,0.00134680001065135
prefix,membership,"['ua*', 'sajnxtpnmvxotmv*', 'knxiwbhozh*', 'elebzbgvynxhzn*', 'erfalhabnx*', 'ydwa*', 'js*', 'zbjrbgy*', 'wmvupesdo*', 'nogddvqbt*', 'pkkkleqkdhbmnfsgpojcqhl*', 'jwwzhghaszec*', 'qrunsafkgkm*', 'mst*', 'c*', 'nx*', 'ucyjgbpy*', 'ulw*']",[],oechln,3.2999087125062943e-06,0.008008900098502636
prefix,membership,"['ua*', 'sajnxtpnmvxotmv*', 'knxiwbhozh*', 'elebzbgvynxhzn*', 'erfalhabnx*', 'ydwa*', 'js*', 'zbjrbgy*', 'wmvupesdo*', 'nogddvqbt*', 'pkkkleqkdhbmnfsgpojcqhl*', 'jwwzhghaszec*', 'qrunsafkgkm*', 'mst*', 'c*', 'nx*', 'ucyjgbpy*', 'ulw*']",[],nx,1.4998950064182281e-06,0.0067431998904794455
prefix,membership,"['ua*', 'sajnxtpnmvxotmv*', 'knxiwbhozh*', 'elebzbgvynxhzn*', 'erfalhabnx*', 'ydwa*', 'js*', 'zbjrbgy*', 'wmvupesdo*', 'nogddvqbt*', 'pkkkleqkdhbmnfsgpojcqhl*', 'jwwzhghaszec*', 'qrunsafkgkm*', 'mst*', 'c*', 'nx*', 'ucyjgbpy*', 'ulw*']",[],rtcojdbphelxrxnpi,7.00121745467186e-07,0.006674300180748105
